Vp,ne,Te,p,I1,I2,log10_sigma_I,sigma_I
19.933343742293545,1.9574019251623174e+17,3.766128923444768,2.16014892277623,-1.1720623421399034e-05,-5.36212819765014e-05,-4.9276150257135996,1.1813673782839945e-05
18.853812170832896,1.6223118499336557e+17,3.451250579404266,1.75621700514376,-1.0736929858558763e-05,-8.935475830279885e-05,-4.893257330182246,1.2786234637505166e-05
19.502889432172978,1.7813544594948275e+17,3.677741618877471,1.9781724333790014,-1.1492512795614447e-05,-6.570476483871296e-05,-4.942441129059921,1.1417180601197825e-05
19.128379776579578,1.64307997163349e+17,3.592834652082063,2.0113291686144734,-1.1581691877288192e-05,-6.527658173518039e-05,-4.845270597369128,1.4280039299018594e-05
19.173287131975446,1.6113940622057344e+17,3.648257379448432,2.193660550628933,-1.175881209791881e-05,-6.03050373014849e-05,-4.861075611336694,1.3769697154803341e-05
17.781872308732815,1.2417112574726653e+17,3.216032542943291,1.720971960694425,-1.1265996958824626e-05,-8.74274246139943e-05,-4.926058411931318,1.1856092748422947e-05
19.71222472055223,1.856132450730686e+17,3.764576114250131,2.0934157744645434,-1.0858971069158336e-05,-7.804489948308457e-05,-4.897743857458783,1.2654824963317805e-05
19.18308133935778,1.5948882929292467e+17,3.709193910921015,2.2505616159580875,-1.130819575886129e-05,-7.098524032020034e-05,-4.871062667371615,1.3456661645148802e-05
19.202407426138326,1.6311341795854525e+17,3.6588027778728405,2.0882520409936385,-1.1466283174322222e-05,-7.007582441355062e-05,-4.878166414188205,1.3238341674721235e-05
18.969330714229564,1.663897148670978e+17,3.4614611505589776,1.8670460657314703,-1.1321144235371377e-05,-7.250579341412655e-05,-4.922172420951414,1.196265502969396e-05
18.19065923900905,1.349644169791656e+17,3.363915509618799,1.8578533266343666,-1.1170638387437114e-05,-8.716653648923114e-05,-4.892375403254685,1.2812226176747223e-05
18.212468349700814,1.3457664689118291e+17,3.376136936111351,1.9143515901011499,-1.1528394156318385e-05,-7.996938163179479e-05,-4.859203625591883,1.3829178248263943e-05
18.9701538163998,1.6029158570532742e+17,3.547239711962078,1.9882948727783147,-1.1431776733284902e-05,-7.302537081617377e-05,-4.914113245177885,1.2186717807087737e-05
19.13744250599524,1.6779187467052102e+17,3.5766424880475034,1.9550756278681913,-1.0948904636885032e-05,-8.038677713692946e-05,-4.875982524112016,1.330507956167399e-05
17.198745566971013,1.0627752388710589e+17,3.1180341988437466,1.8155371470385635,-1.114240629312231e-05,-9.476170612466445e-05,-4.924256939852981,1.1905374468705737e-05
19.612161384963187,1.8201044887292605e+17,3.7057541100035003,2.076553632854364,-1.141972532861925e-05,-6.19161328767534e-05,-4.849306788967846,1.4147940054893315e-05
18.624920666941343,1.482422879814361e+17,3.449409619575298,1.980960426186047,-1.1637318708455783e-05,-7.034890599364602e-05,-4.878381409542201,1.323178972047066e-05
18.159720178367174,1.363458456234798e+17,3.3139015964868053,1.7958097317328574,-1.0968736650055063e-05,-8.927974168120023e-05,-4.893835312682121,1.2769229345711394e-05
18.10496562276193,1.3355997650195218e+17,3.32581620694825,1.7937510603703823,-1.0809779320306826e-05,-9.56502476168429e-05,-4.91030173978636,1.2294142996582831e-05
17.636604518783265,1.1881534686024666e+17,3.215564496618569,1.8229377291181943,-1.14990244167323e-05,-8.374960326957073e-05,-4.859551758056336,1.381809715696772e-05
18.65229069807971,1.4995475599305248e+17,3.4673063037369403,1.935477965724123,-1.1297029066750265e-05,-8.030506639830973e-05,-4.883301609677937,1.308273035426353e-05
20.147966144028842,1.9211216744425376e+17,3.9573933762650615,2.441673002191755,-1.1707343510371096e-05,-5.232991187141198e-05,-4.866776272506823,1.3590133641861619e-05
17.71974940522018,1.2092107137461824e+17,3.239303806073442,1.8355964105803158,-1.1305272814743101e-05,-8.775921610983811e-05,-4.9438705845176685,1.1379663380754392e-05
18.853812170832896,1.6223118499336557e+17,3.451250579404266,1.75621700514376,-1.0736929858558763e-05,-8.935475830279885e-05,-4.893257330182246,1.2786234637505166e-05
17.71974940522018,1.2092107137461824e+17,3.239303806073442,1.8355964105803158,-1.1305272814743101e-05,-8.775921610983811e-05,-4.9438705845176685,1.1379663380754392e-05
19.158584199741313,1.6327976574890778e+17,3.632800253741358,2.1117966022557972,-1.1570758200907141e-05,-6.682640606727949e-05,-4.968467271024766,1.0753076338672383e-05
17.313852517038256,1.0887002420883912e+17,3.1658725885884555,1.9068403337170965,-1.1151611176685693e-05,-9.299275150068467e-05,-4.900862338263314,1.2564281604947908e-05
18.65229069807971,1.4995475599305248e+17,3.4673063037369403,1.935477965724123,-1.1297029066750265e-05,-8.030506639830973e-05,-4.883301609677937,1.308273035426353e-05
18.039934490761443,1.2970284126240981e+17,3.323845086833586,1.8479234433182135,-1.111444042668254e-05,-8.732958657281867e-05,-4.901252089263457,1.2553011038915292e-05
18.590084537753935,1.4152099767356744e+17,3.5184455036766895,2.16190717972803,-1.174038906797553e-05,-6.862002894486227e-05,-4.874578536730583,1.3348161829070657e-05
18.711429065412553,1.4957324775608877e+17,3.5161116406680133,1.9694340030359785,-1.1021554701796487e-05,-8.362142081315069e-05,-4.887618517064318,1.2953331585269807e-05
19.612161384963187,1.8201044887292605e+17,3.7057541100035003,2.076553632854364,-1.141972532861925e-05,-6.19161328767534e-05,-4.849306788967846,1.4147940054893315e-05
19.66235157601206,1.806464791809115e+17,3.76024699303679,2.1308697752406376,-1.1482863171523674e-05,-6.27496890998995e-05,-4.938536476688977,1.1520292960379583e-05
18.06440983692443,1.2785737704360824e+17,3.3653934389602043,1.9803063122748679,-1.1513438706588523e-05,-8.053844091581927e-05,-4.937000556495713,1.156110760775408e-05
18.688767709154508,1.604644835564857e+17,3.3827538483384716,1.6504031165617348,-1.0058517845702589e-05,-0.00010427201631140956,-4.888757202294759,1.2919413475528628e-05
17.56376908365422,1.179414686907953e+17,3.1751505122424444,1.7412148370230303,-1.1428583283464998e-05,-8.804245260143895e-05,-4.840026428315532,1.4453518134320717e-05
17.50586373900757,1.1327193375376288e+17,3.2279597100480437,1.9649429949250228,-1.1170137069499322e-05,-9.119683286372415e-05,-4.922589925384255,1.1951160383102657e-05
19.05280832642333,1.5986187350511866e+17,3.6122587213536317,2.027784428688382,-1.0997830511708562e-05,-8.035486728233399e-05,-4.8850143686442395,1.3031236638587373e-05
17.985158253355394,1.2992291939021203e+17,3.273067525976929,1.8256239154473786,-1.114664257187805e-05,-8.835751956461774e-05,-4.896052605137425,1.270420212676292e-05
18.041947024092185,1.2819874970448133e+17,3.3607887812819897,1.9228696274101114,-1.1141180487555234e-05,-8.842265848676978e-05,-4.872643281023815,1.3407775174684137e-05
20.02777610077809,1.9699390687277376e+17,3.8301744990943876,2.1790392568813823,-1.1374921817755568e-05,-5.9605858334702694e-05,-4.923913443837396,1.1914794497102044e-05
18.853812170832896,1.6223118499336557e+17,3.451250579404266,1.75621700514376,-1.0736929858558763e-05,-8.935475830279885e-05,-4.893257330182246,1.2786234637505166e-05
18.520478427247507,1.44157829585448e+17,3.4556789398220262,1.9805379480005976,-1.119509942579082e-05,-8.119320766742863e-05,-4.84514606680837,1.4284134576202749e-05
17.95985503130813,1.28819500981489e+17,3.2861384765476256,1.8120653854668791,-1.1186244550243714e-05,-9.010882084974428e-05,-4.8745316022771465,1.3349604450516824e-05
18.624920666941343,1.482422879814361e+17,3.449409619575298,1.980960426186047,-1.1637318708455783e-05,-7.034890599364602e-05,-4.878381409542201,1.323178972047066e-05
17.635284917170203,1.170781429215515e+17,3.230126712643192,1.9068262225170245,-1.1453150381997789e-05,-8.410528038390458e-05,-4.916672522684421,1.2115113225249943e-05
20.008494790416115,1.8569111030561325e+17,3.9196451134535195,2.443150822050833,-1.1974858420446912e-05,-4.736600734057614e-05,-4.883262588565898,1.30839058829499e-05
18.65561094766773,1.5178999693378176e+17,3.4316614638345957,1.8821492677458622,-1.1162075459948293e-05,-7.991389151563305e-05,-4.923712434069911,1.19203104419458e-05
19.984293918173716,1.9026084011845866e+17,3.8589686669756764,2.2459665845437917,-1.1572230038029807e-05,-5.666561357973304e-05,-4.901343416704507,1.2550371553749138e-05
18.590084537753935,1.4152099767356744e+17,3.5184455036766895,2.16190717972803,-1.174038906797553e-05,-6.862002894486227e-05,-4.874578536730583,1.3348161829070657e-05
19.081948793184583,1.5673773526923725e+17,3.6398593273672386,2.255409719817483,-1.2298319810932399e-05,-5.114591781012548e-05,-4.910780521248066,1.228059697053239e-05
18.15496677071148,1.3042961933457208e+17,3.395231999628887,2.0765768334272843,-1.1202260054340996e-05,-8.305595410671232e-05,-4.922954574184459,1.1941129983376826e-05
19.683045483782273,1.798320196750814e+17,3.7773177264957445,2.2822520081024407,-1.166540272342254e-05,-5.6781755523937355e-05,-4.915693308093148,1.2142460291426363e-05
19.236004999251364,1.6347328222625056e+17,3.68066460378318,2.1288971258380203,-1.123999633814059e-05,-7.238151819991337e-05,-4.876938926290226,1.3275811389052273e-05
18.761867055206082,1.5548303011409072e+17,3.4684476509127693,1.852730784520428,-1.092158036914391e-05,-8.548650204366973e-05,-4.895078174728837,1.2732738660427162e-05
19.71222472055223,1.856132450730686e+17,3.764576114250131,2.0934157744645434,-1.0858971069158336e-05,-7.804489948308457e-05,-4.897743857458783,1.2654824963317805e-05
17.38817561055118,1.1001283259262616e+17,3.1870238388057808,1.974911781595218,-1.148692951164973e-05,-8.47803861752823e-05,-4.926701228781887,1.1838557046255076e-05
17.635284917170203,1.170781429215515e+17,3.230126712643192,1.9068262225170245,-1.1453150381997789e-05,-8.410528038390458e-05,-4.916672522684421,1.2115113225249943e-05
17.881175454277283,1.2370845460981637e+17,3.3198843292746583,2.0158359473621736,-1.1158208249342403e-05,-8.699105479714753e-05,-4.90130041860201,1.25516141872615e-05
18.219198609016438,1.3188037583815082e+17,3.419940365703929,1.9838602505612604,-1.1191877788869066e-05,-8.662896092370698e-05,-4.894748373666907,1.274241151090728e-05
20.02777610077809,1.9699390687277376e+17,3.8301744990943876,2.1790392568813823,-1.1374921817755568e-05,-5.9605858334702694e-05,-4.923913443837396,1.1914794497102044e-05
18.87115443498454,1.490445355332096e+17,3.613327348148272,2.3331520712038447,-1.1569138249136217e-05,-6.623601959820924e-05,-4.914340245474655,1.2180349626459852e-05
19.096907690119,1.589047204612726e+17,3.632501832545377,2.161280937684268,-1.1608731070324261e-05,-6.598483468779962e-05,-4.856808154667972,1.3905667648027645e-05
18.590084537753935,1.4152099767356744e+17,3.5184455036766895,2.16190717972803,-1.174038906797553e-05,-6.862002894486227e-05,-4.874578536730583,1.3348161829070657e-05
17.71974940522018,1.2092107137461824e+17,3.239303806073442,1.8355964105803158,-1.1305272814743101e-05,-8.775921610983811e-05,-4.9438705845176685,1.1379663380754392e-05
